"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"314","70720.975000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"315","70720.975000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"316","70720.976000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"317","70720.976000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"319","70721.112000","remote ()","0.004000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"320","70721.114000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"321","70721.114000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"322","70721.169000","controller","0.055000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"324","70721.273000","controller","0.104000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"325","70721.273000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"326","70721.277000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"327","70721.277000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"331","70721.303000","controller","0.014000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"332","70721.303000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"333","70721.307000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"334","70721.307000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"335","70721.471000","controller","0.164000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"340","70721.876000","remote ()","0.042000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"363","70723.556000","remote ()","0.166000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"364","70723.558000","remote ()","0.002000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"409","70727.156000","remote ()","0.184000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"412","70727.455000","remote ()","0.143000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"414","70727.455000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"416","70727.499000","controller","0.038000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"421","70727.928000","controller","0.002000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"438","70728.219000","remote ()","0.002000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"574","70728.882000","localhost ()","0.074000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"577","70729.176000","controller","0.185000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"579","70729.232000","remote ()","0.056000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"580","70729.234000","remote ()","0.002000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"581","70729.237000","localhost ()","0.003000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"585","70729.394000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"592","70730.102000","remote ()","0.171000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"593","70730.249000","remote ()","0.147000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"594","70730.250000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"595","70730.255000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"596","70730.393000","remote ()","0.138000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"597","70730.396000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"598","70730.398000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"600","70730.683000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"601","70730.683000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"602","70730.687000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"603","70730.825000","remote ()","0.138000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"604","70730.826000","remote ()","0.001000","localhost ()","ATT","85","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"605","70730.828000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"609","70730.972000","remote ()","0.021000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"621","70732.067000","localhost ()","0.074000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"626","70732.422000","remote ()","0.021000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"627","70732.476000","controller","0.054000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"629","70732.564000","remote ()","0.088000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"630","70732.565000","remote ()","0.001000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"632","70732.566000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"633","70732.568000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"634","70732.569000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"636","70732.570000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"637","70732.571000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"638","70732.572000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"639","70732.573000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"640","70732.574000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"641","70732.574000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"642","70732.574000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"643","70732.574000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"644","70732.575000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"645","70732.712000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"646","70732.712000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"647","70732.718000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"648","70732.718000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"650","70732.858000","controller","0.133000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"651","70732.858000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"652","70732.951000","controller","0.093000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"655","70733.003000","controller","0.034000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"656","70733.003000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"657","70733.007000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"658","70733.007000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"661","70733.295000","controller","0.180000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"739","70733.870000","remote ()","0.234000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"746","70735.031000","remote ()","0.024000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"753","70736.480000","remote ()","0.137000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"759","70737.350000","remote ()","0.146000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"761","70737.650000","controller","0.163000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"927","70740.791000","localhost ()","0.427000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"928","70740.836000","remote ()","0.045000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"929","70740.840000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"930","70740.843000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"931","70740.929000","controller","0.086000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"939","70741.858000","remote ()","0.024000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"941","70741.887000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"942","70741.888000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"943","70741.893000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"944","70741.919000","remote ()","0.026000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"945","70741.977000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"946","70741.979000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"947","70742.037000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"949","70742.068000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"950","70742.097000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"952","70742.129000","remote ()","0.021000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"953","70742.158000","remote ()","0.029000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"954","70742.158000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"956","70742.186000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"959","70743.024000","localhost ()","0.289000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"961","70743.078000","controller","0.040000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"963","70743.086000","remote ()","0.008000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"964","70743.088000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"965","70743.089000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"966","70743.090000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"967","70743.091000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"968","70743.092000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"969","70743.093000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"970","70743.093000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"971","70743.094000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"972","70743.094000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"973","70743.095000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"974","70743.095000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"975","70743.120000","controller","0.025000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"976","70743.120000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"977","70743.148000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"978","70743.148000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"979","70743.152000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"980","70743.152000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"981","70743.180000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"982","70743.180000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"983","70743.182000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"984","70743.182000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"985","70743.356000","controller","0.174000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"986","70743.625000","remote ()","0.269000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1000","70745.575000","remote ()","0.114000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1001","70745.577000","remote ()","0.002000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1163","70749.387000","remote ()","0.257000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1165","70749.508000","remote ()","0.019000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1167","70749.508000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1169","70749.687000","controller","0.176000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1171","70749.967000","controller","0.212000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1185","70751.481000","localhost ()","0.244000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1186","70751.853000","controller","0.372000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1188","70751.997000","remote ()","0.144000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1189","70752.001000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1190","70752.148000","controller","0.147000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1194","70753.009000","remote ()","0.238000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1197","70753.158000","remote ()","0.006000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1198","70753.301000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1199","70753.303000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1200","70753.305000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1202","70753.446000","remote ()","0.124000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1203","70753.448000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1204","70753.449000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1205","70753.591000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1206","70753.593000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1207","70753.595000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1210","70753.735000","remote ()","0.047000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1211","70753.735000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1217","70754.697000","localhost ()","0.437000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1221","70755.187000","controller","0.040000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1223","70755.330000","remote ()","0.143000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1224","70755.330000","remote ()","0.000000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1226","70755.330000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1228","70755.335000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1229","70755.335000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1230","70755.336000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1231","70755.337000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1232","70755.338000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1233","70755.338000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1234","70755.339000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1235","70755.339000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1236","70755.340000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1237","70755.340000","localhost ()","0.000000","remote ()","ATT","44","Sent Write Command, Handle: 0x0012 (Unknown)"
"1238","70755.341000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1240","70755.477000","controller","0.034000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1241","70755.477000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1242","70755.621000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1243","70755.621000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1244","70755.627000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1245","70755.627000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1246","70755.917000","controller","0.290000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1250","70756.373000","controller","0.032000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1252","70756.493000","controller","0.120000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1253","70756.493000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1254","70756.495000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1255","70756.495000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1256","70756.780000","remote ()","0.285000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1265","70757.959000","controller","0.069000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1268","70758.020000","remote ()","0.058000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1437","70761.506000","remote ()","0.058000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1442","70762.856000","remote ()","0.490000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1444","70762.856000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1446","70763.037000","controller","0.178000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1449","70763.309000","controller","0.025000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1452","70763.351000","localhost ()","0.038000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1454","70763.597000","remote ()","0.036000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1455","70763.742000","remote ()","0.145000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1456","70763.746000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1457","70763.750000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1458","70763.901000","controller","0.151000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1464","70764.611000","remote ()","0.124000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1466","70764.760000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1467","70764.904000","remote ()","0.144000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1468","70765.049000","remote ()","0.145000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1470","70765.194000","remote ()","0.072000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1471","70765.195000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1472","70765.197000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1474","70765.338000","remote ()","0.061000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1475","70765.339000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1477","70765.483000","remote ()","0.063000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1478","70765.485000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1479","70765.487000","remote ()","0.002000","localhost ()","ATT","37","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1486","70765.772000","remote ()","0.096000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1487","70765.773000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1491","70767.091000","localhost ()","0.496000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1494","70767.473000","controller","0.186000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1498","70767.510000","remote ()","0.002000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1499","70767.513000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1500","70767.514000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1501","70767.516000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1502","70767.518000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1503","70767.519000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1504","70767.519000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1505","70767.520000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
