Time,Length,Device,Action,Source
0.15200000000186265,-8,AppleWatch,successful,4
0.15200000000186265,-8,AppleWatch,successful,4
0.17799999995622784,-76,AppleWatch,successful,4
0.2070000000530854,-84,AppleWatch,successful,4
0.2070000000530854,76,AppleWatch,successful,4
0.21100000001024455,-8,AppleWatch,successful,4
0.22100000001955777,11,AppleWatch,successful,4
0.26800000004004687,-11,AppleWatch,successful,4
0.268999999971129,-8,AppleWatch,successful,4
0.268999999971129,-8,AppleWatch,successful,4
0.2970000000204891,-84,AppleWatch,successful,4
0.2979999999515712,76,AppleWatch,successful,4
0.3869999999878928,-11,AppleWatch,successful,4
0.3980000000447035,11,AppleWatch,successful,4
0.4009999999543652,-8,AppleWatch,successful,4
0.5280000000493601,-8,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,256,AppleWatch,successful,4
11.648000000044703,205,AppleWatch,successful,4
11.670999999972992,-8,AppleWatch,successful,4
11.670999999972992,-8,AppleWatch,successful,4
11.673999999999069,-8,AppleWatch,successful,4
11.673999999999069,-8,AppleWatch,successful,4
11.699999999953434,-8,AppleWatch,successful,4
11.699999999953434,-8,AppleWatch,successful,4
11.711000000010245,-8,AppleWatch,successful,4
11.729000000050291,-149,AppleWatch,successful,4
11.729999999981374,-228,AppleWatch,successful,4
11.731000000028871,80,AppleWatch,successful,4
11.739999999990687,88,AppleWatch,successful,4
11.788999999989755,-8,AppleWatch,successful,4
11.788999999989755,-8,AppleWatch,successful,4
11.820000000065193,-256,AppleWatch,successful,4
11.820000000065193,-85,AppleWatch,successful,4
