"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"255","69418.667000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"256","69418.667000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","69418.667000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"272","69418.696000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"273","69418.696000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"276","69418.701000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"277","69418.701000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"290","69418.727000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"380","69419.329000","remote ()","0.030000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"391","69421.309000","remote ()","0.136000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"442","69424.789000","remote ()","0.062000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"444","69424.790000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"446","69424.848000","controller","0.053000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"451","69425.119000","remote ()","0.028000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"454","69425.240000","controller","0.025000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"463","69426.773000","localhost ()","0.077000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"471","69427.159000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"502","69427.270000","remote ()","0.015000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"505","69427.274000","localhost ()","0.001000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"538","69427.423000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"601","69428.282000","remote ()","0.100000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"602","69428.286000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"603","69428.286000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"604","69428.292000","remote ()","0.006000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"607","69428.429000","remote ()","0.057000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"608","69428.430000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"609","69428.435000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"611","69428.576000","remote ()","0.019000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"612","69428.576000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"613","69428.577000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"671","69428.720000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"672","69428.720000","remote ()","0.000000","localhost ()","ATT","69","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"673","69428.720000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"771","69429.523000","localhost ()","0.028000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"772","69429.733000","remote ()","0.210000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"773","69429.736000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"774","69429.738000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"775","69429.739000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"776","69429.739000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"777","69429.740000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"778","69429.740000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"779","69429.741000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"780","69429.742000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"781","69429.742000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"782","69429.742000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"783","69429.743000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"784","69429.743000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"785","69429.880000","remote ()","0.137000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"787","69429.880000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"788","69429.883000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"790","69430.026000","controller","0.141000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"791","69430.026000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"792","69430.036000","controller","0.010000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"794","69430.171000","controller","0.135000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"795","69430.171000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"796","69430.183000","controller","0.012000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"799","69430.317000","controller","0.102000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"800","69430.317000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"801","69430.319000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"802","69430.319000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"803","69430.319000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"805","69430.458000","remote ()","0.093000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"814","69431.907000","remote ()","0.080000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"819","69432.491000","controller","0.265000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"917","69437.240000","remote ()","0.010000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"918","69437.358000","remote ()","0.118000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"920","69437.359000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"922","69437.434000","controller","0.072000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"926","69437.855000","controller","0.051000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"932","69438.579000","localhost ()","0.211000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1084","69439.268000","controller","0.293000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1087","69439.307000","remote ()","0.022000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1088","69439.311000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1089","69439.600000","controller","0.289000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1092","69440.320000","remote ()","0.030000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1093","69440.323000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1094","69440.323000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1095","69440.327000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1096","69440.609000","remote ()","0.282000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1097","69440.610000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1098","69440.612000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1100","69440.754000","remote ()","0.034000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1101","69440.755000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1102","69440.759000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1103","69440.899000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1104","69440.900000","remote ()","0.001000","localhost ()","ATT","149","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1105","69440.900000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1114","69443.348000","localhost ()","0.017000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1115","69443.467000","controller","0.119000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1117","69443.508000","remote ()","0.041000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1119","69443.508000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1120","69443.510000","remote ()","0.002000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1122","69443.513000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1123","69443.514000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1124","69443.515000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1125","69443.515000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1126","69443.516000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1127","69443.517000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1128","69443.518000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1129","69443.519000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1130","69443.519000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1131","69443.520000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1132","69443.520000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1133","69443.654000","controller","0.134000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1134","69443.654000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1135","69443.660000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1136","69443.660000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1137","69443.943000","controller","0.283000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1138","69443.943000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1139","69443.948000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1140","69443.948000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1143","69444.092000","controller","0.015000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1144","69444.092000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1145","69444.092000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1146","69444.092000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1151","69444.667000","remote ()","0.044000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1155","69446.119000","remote ()","0.009000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1156","69446.119000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1159","69446.861000","controller","0.098000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1331","69451.728000","remote ()","0.320000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1333","69451.728000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1335","69451.894000","controller","0.163000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1337","69452.210000","controller","0.316000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1347","69453.542000","localhost ()","0.120000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1349","69454.240000","remote ()","0.589000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1350","69454.245000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1351","69454.247000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1353","69454.431000","controller","0.134000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1357","69455.252000","remote ()","0.394000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1358","69455.255000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1359","69455.258000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1360","69455.399000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1361","69455.401000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1362","69455.402000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1364","69455.544000","remote ()","0.104000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1365","69455.546000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1366","69455.548000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1367","69455.689000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1368","69455.691000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1370","69455.833000","remote ()","0.052000","localhost ()","ATT","149","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1371","69455.834000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1374","69456.560000","localhost ()","0.100000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1376","69456.993000","remote ()","0.293000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1377","69456.993000","remote ()","0.000000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1379","69456.993000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1380","69456.996000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1381","69456.996000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1382","69456.996000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1384","69456.996000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1385","69456.997000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1386","69456.997000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1387","69456.998000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1388","69456.999000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1389","69457.000000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1390","69457.000000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1391","69457.001000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1392","69457.001000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1393","69457.140000","controller","0.139000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1394","69457.140000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1395","69457.254000","controller","0.114000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1397","69457.286000","controller","0.032000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1398","69457.286000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1399","69457.429000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1400","69457.429000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1401","69457.435000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1402","69457.435000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1404","69457.724000","controller","0.259000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1406","69458.153000","remote ()","0.274000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1407","69458.155000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1408","69458.155000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1563","69459.457000","remote ()","0.481000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1566","69459.611000","controller","0.107000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1573","69461.479000","remote ()","0.749000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1578","69462.499000","remote ()","0.295000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1587","69464.479000","remote ()","0.106000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1589","69464.479000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1591","69464.531000","controller","0.048000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1594","69464.730000","localhost ()","0.100000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1595","69464.779000","remote ()","0.049000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1596","69464.784000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1597","69464.787000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1598","69464.959000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1599","69465.259000","controller","0.300000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1603","69465.550000","remote ()","0.020000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1604","69465.552000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1605","69465.554000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1606","69465.556000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1608","69465.697000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1609","69465.841000","remote ()","0.144000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1610","69465.842000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1612","69465.847000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1613","69465.986000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1614","69465.987000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1615","69465.992000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1617","69466.133000","remote ()","0.025000","localhost ()","ATT","85","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1618","69466.133000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1619","69466.275000","remote ()","0.142000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1631","69467.412000","localhost ()","0.106000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1632","69467.560000","controller","0.148000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1634","69467.582000","remote ()","0.022000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1635","69467.585000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1636","69467.586000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1637","69467.586000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1638","69467.588000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1639","69467.589000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1640","69467.590000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
