"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"1068","80547.992000","controller","0.046000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1069","80547.992000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1246","80551.761000","remote ()","0.294000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1808","80569.015000","remote ()","0.256000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1827","80571.915000","remote ()","0.097000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1849","80575.978000","remote ()","0.015000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2022","80581.170000","localhost ()","0.009000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2033","80581.196000","remote ()","0.014000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2034","80581.265000","controller","0.069000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2044","80581.341000","remote ()","0.040000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2045","80581.344000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2046","80581.344000","localhost ()","0.000000","remote ()","ATT","115","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2060","80581.488000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2061","80581.488000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2086","80583.080000","remote ()","0.414000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2092","80585.110000","remote ()","0.296000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2105","80588.300000","remote ()","0.239000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2263","80589.170000","remote ()","0.104000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2295","80593.231000","remote ()","0.197000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2302","80595.260000","remote ()","0.192000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2509","80606.861000","remote ()","0.134000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0014 (Unknown)"
"2511","80607.176000","localhost ()","0.014000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"2516","80607.732000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2520","80607.875000","remote ()","0.073000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2521","80607.879000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"2522","80608.164000","remote ()","0.285000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"2524","80608.165000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"2525","80608.167000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2527","80608.356000","controller","0.188000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2619","80608.551000","localhost ()","0.000000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2725","80608.890000","remote ()","0.086000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2727","80608.890000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2728","80608.892000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2730","80609.037000","remote ()","0.049000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2731","80609.038000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2732","80609.040000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2733","80609.182000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2734","80609.184000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2735","80609.185000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2737","80609.325000","remote ()","0.032000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2738","80609.327000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2739","80609.328000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2740","80609.328000","localhost ()","0.000000","remote ()","ATT","100","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2742","80609.472000","remote ()","0.116000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2743","80609.618000","controller","0.146000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2744","80609.618000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2745","80609.619000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2747","80609.764000","remote ()","0.015000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2748","80609.907000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2749","80610.052000","remote ()","0.145000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2750","80610.053000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2751","80610.055000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2752","80610.197000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2754","80610.342000","remote ()","0.125000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2755","80610.343000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2756","80610.345000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2757","80610.487000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2761","80610.631000","remote ()","0.083000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2763","80610.787000","remote ()","0.034000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2764","80610.789000","controller","0.002000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"2769","80610.819000","remote ()","0.021000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2771","80610.849000","remote ()","0.019000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2772","80610.879000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2773","80610.879000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2774","80610.880000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2775","80610.909000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2776","80610.909000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2777","80610.910000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2778","80610.937000","remote ()","0.027000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2779","80610.939000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2780","80610.941000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2781","80610.967000","remote ()","0.026000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2782","80610.970000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2783","80610.971000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2784","80610.997000","remote ()","0.026000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2785","80610.997000","remote ()","0.000000","localhost ()","ATT","83","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2786","80611.027000","remote ()","0.030000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2797","80611.773000","localhost ()","0.009000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"2798","80611.811000","remote ()","0.038000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2799","80611.813000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2800","80611.814000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2801","80611.815000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2802","80611.816000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2803","80611.816000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2804","80611.817000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2805","80611.818000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2806","80611.819000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2807","80611.819000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2808","80611.820000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"2809","80611.821000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"2810","80611.821000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"2811","80611.845000","controller","0.024000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2812","80611.845000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2813","80611.873000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2814","80611.873000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2815","80611.877000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2816","80611.877000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2817","80611.907000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2818","80611.907000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2819","80611.909000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2820","80611.909000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2821","80611.956000","controller","0.047000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2826","80612.323000","remote ()","0.017000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2827","80612.532000","remote ()","0.209000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2835","80613.161000","remote ()","0.219000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2846","80616.315000","localhost ()","0.068000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2857","80616.371000","remote ()","0.044000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2858","80616.372000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2859","80616.372000","localhost ()","0.000000","remote ()","ATT","87","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2860","80616.375000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2861","80616.403000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2862","80616.403000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2903","80617.361000","remote ()","0.367000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2904","80617.542000","remote ()","0.181000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"2906","80617.542000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"2908","80617.722000","controller","0.177000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2911","80618.028000","controller","0.228000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"3073","80620.493000","remote ()","0.559000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3407","80629.481000","remote ()","0.052000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
