"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"453","66916.317000","controller","0.119000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"456","66916.723000","remote ()","0.260000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"466","66916.870000","remote ()","0.035000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"467","66916.872000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"468","66916.873000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"470","66917.015000","remote ()","0.118000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"471","66917.016000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"472","66917.020000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"474","66917.302000","remote ()","0.173000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"477","66917.449000","remote ()","0.015000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"478","66917.449000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"479","66917.451000","remote ()","0.002000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"482","66917.591000","remote ()","0.091000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"632","66918.877000","localhost ()","0.000000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"637","66919.040000","remote ()","0.153000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"638","66919.043000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"639","66919.044000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"640","66919.045000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"641","66919.045000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"642","66919.046000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"643","66919.046000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"644","66919.047000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"645","66919.048000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"646","66919.049000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"647","66919.050000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"648","66919.050000","localhost ()","0.000000","remote ()","ATT","27","Sent Write Command, Handle: 0x0012 (Unknown)"
"649","66919.050000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"652","66919.188000","remote ()","0.101000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"654","66919.188000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"655","66919.191000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"660","66919.477000","controller","0.145000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"661","66919.477000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"663","66919.484000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"664","66919.484000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"665","66919.624000","controller","0.140000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"666","66919.624000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"667","66919.724000","controller","0.100000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"670","66919.769000","remote ()","0.026000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"671","66919.770000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"672","66919.770000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"673","66919.770000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"674","66919.928000","controller","0.158000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"678","66920.202000","remote ()","0.087000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"679","66920.202000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"684","66921.215000","remote ()","0.030000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"767","66922.378000","remote ()","0.023000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"770","66923.126000","controller","0.476000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"787","66926.517000","localhost ()","0.010000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"788","66926.582000","remote ()","0.065000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"789","66926.586000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"790","66926.590000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"791","66926.762000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"794","66926.912000","remote ()","0.045000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"795","66926.943000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"796","66926.973000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"797","66926.975000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"798","66926.979000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"799","66927.034000","remote ()","0.055000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"800","66927.035000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"801","66927.094000","remote ()","0.059000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"802","66927.123000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"803","66927.154000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"804","66927.155000","remote ()","0.001000","localhost ()","ATT","156","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"805","66927.155000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"806","66927.211000","remote ()","0.056000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"809","66928.031000","localhost ()","0.277000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"810","66928.081000","remote ()","0.050000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"811","66928.084000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"812","66928.085000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"813","66928.086000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"814","66928.087000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"815","66928.087000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"816","66928.087000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"817","66928.088000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"818","66928.089000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"819","66928.090000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"820","66928.091000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"821","66928.091000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"822","66928.092000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"823","66928.116000","controller","0.024000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"824","66928.116000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"825","66928.144000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"826","66928.144000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"827","66928.148000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"828","66928.148000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"829","66928.176000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"830","66928.176000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"831","66928.179000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"832","66928.179000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"833","66928.318000","controller","0.139000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"836","66928.352000","remote ()","0.025000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"921","66928.773000","remote ()","0.004000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"997","66931.232000","remote ()","0.199000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1009","66933.632000","remote ()","0.060000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1011","66933.632000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1013","66933.766000","controller","0.131000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1015","66934.123000","controller","0.357000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1024","66936.372000","localhost ()","0.203000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1025","66936.455000","controller","0.083000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1027","66936.588000","remote ()","0.133000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1028","66936.593000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1033","66937.010000","controller","0.276000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1035","66937.311000","remote ()","0.301000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1036","66937.316000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1037","66937.457000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1038","66937.459000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1039","66937.461000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1040","66937.603000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1044","66937.747000","remote ()","0.099000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1045","66937.749000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1046","66937.750000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1047","66937.893000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1048","66938.037000","remote ()","0.144000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1049","66938.039000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1126","66938.736000","localhost ()","0.000000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1205","66939.051000","remote ()","0.147000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1206","66939.051000","remote ()","0.000000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1208","66939.051000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1209","66939.054000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1210","66939.054000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1212","66939.055000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1213","66939.056000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1214","66939.057000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1215","66939.058000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1216","66939.059000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1217","66939.059000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1218","66939.060000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1219","66939.061000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1220","66939.061000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1221","66939.061000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1224","66939.341000","remote ()","0.114000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1225","66939.492000","controller","0.151000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1228","66940.073000","controller","0.448000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1232","66940.504000","controller","0.062000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1233","66940.504000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1234","66940.641000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1236","66940.650000","controller","0.009000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1237","66940.650000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1238","66940.792000","controller","0.142000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1239","66940.792000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1242","66941.082000","remote ()","0.042000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1243","66941.084000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1244","66941.084000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1245","66941.375000","controller","0.291000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1246","66941.515000","remote ()","0.140000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1247","66941.517000","remote ()","0.002000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1250","66941.815000","controller","0.172000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1261","66944.342000","remote ()","0.055000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1270","66946.683000","remote ()","0.004000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1272","66946.683000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1274","66946.863000","controller","0.174000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1277","66947.173000","controller","0.144000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1283","66948.044000","localhost ()","0.105000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1284","66948.494000","controller","0.450000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1306","66948.626000","remote ()","0.006000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1371","66948.753000","localhost ()","0.000000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1379","66948.773000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1441","66949.059000","remote ()","0.162000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1442","66949.060000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1443","66949.062000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1444","66949.064000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1445","66949.205000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1448","66949.349000","remote ()","0.115000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1449","66949.353000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1450","66949.355000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1451","66949.495000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1453","66949.640000","remote ()","0.107000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1454","66949.642000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1455","66949.643000","remote ()","0.001000","localhost ()","ATT","37","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1457","66949.927000","remote ()","0.193000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1458","66949.927000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1460","66950.506000","remote ()","0.053000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1463","66950.905000","localhost ()","0.148000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1466","66951.377000","controller","0.063000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1468","66951.521000","remote ()","0.144000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1469","66951.522000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1470","66951.524000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1471","66951.526000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1472","66951.527000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1473","66951.527000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1474","66951.527000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1475","66951.528000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1476","66951.528000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1477","66951.528000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1478","66951.529000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1479","66951.529000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1480","66951.529000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1481","66951.669000","controller","0.140000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1482","66951.669000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
