"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"299","67308.949000","remote ()","0.051000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"300","67308.951000","remote ()","0.002000","localhost ()","ATT","171","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"301","67308.953000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"314","67310.109000","remote ()","0.005000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"315","67310.123000","localhost ()","0.014000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"317","67310.281000","controller","0.118000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"320","67310.398000","remote ()","0.049000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"321","67310.401000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"322","67310.403000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"323","67310.404000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"324","67310.404000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"325","67310.405000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"326","67310.406000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"327","67310.406000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"328","67310.407000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"329","67310.407000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"330","67310.407000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"331","67310.408000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"334","67310.690000","controller","0.152000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"335","67310.690000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"336","67310.695000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"337","67310.695000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"339","67310.852000","controller","0.123000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"340","67310.852000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"341","67310.854000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"342","67310.854000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"345","67310.885000","controller","0.027000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"346","67310.885000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"347","67310.885000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"348","67310.910000","remote ()","0.025000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"349","67311.016000","controller","0.106000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"357","67311.334000","remote ()","0.017000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"358","67311.364000","remote ()","0.030000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"423","67316.077000","remote ()","0.009000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"425","67316.195000","remote ()","0.078000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"427","67316.195000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"429","67316.375000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"435","67316.781000","controller","0.060000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"443","67317.637000","localhost ()","0.041000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"444","67318.137000","controller","0.500000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"446","67318.231000","remote ()","0.094000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"447","67318.235000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"449","67318.476000","controller","0.183000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"484","67318.667000","remote ()","0.003000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"485","67318.668000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"488","67318.670000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"489","67318.673000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"558","67318.812000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"559","67318.814000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"562","67318.816000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"605","67318.959000","remote ()","0.028000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"606","67318.959000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"607","67318.961000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"609","67319.102000","remote ()","0.066000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"610","67319.104000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"615","67319.953000","localhost ()","0.331000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"621","67320.114000","remote ()","0.005000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"622","67320.146000","controller","0.032000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"625","67320.258000","remote ()","0.081000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"626","67320.261000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"627","67320.262000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"628","67320.263000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"629","67320.265000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"630","67320.266000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"631","67320.267000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"632","67320.267000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"633","67320.268000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"634","67320.268000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"635","67320.269000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"636","67320.269000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"639","67320.407000","controller","0.054000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"640","67320.407000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"641","67320.478000","controller","0.071000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"643","67320.551000","controller","0.072000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"644","67320.551000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"645","67320.695000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"646","67320.695000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"647","67320.701000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"648","67320.701000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"649","67320.701000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"652","67320.839000","remote ()","0.113000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"653","67320.983000","remote ()","0.144000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"654","67320.991000","controller","0.008000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"656","67321.129000","remote ()","0.103000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"752","67326.204000","remote ()","0.228000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"755","67326.874000","localhost ()","0.347000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"756","67327.073000","remote ()","0.199000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"757","67327.077000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"758","67327.079000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"760","67327.363000","remote ()","0.146000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"762","67327.364000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"763","67327.367000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"768","67327.653000","remote ()","0.189000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"769","67327.656000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"770","67327.656000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"771","67327.661000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"772","67327.661000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"774","67327.800000","remote ()","0.066000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"775","67327.801000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"776","67327.945000","remote ()","0.144000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"778","67328.090000","remote ()","0.086000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"779","67328.091000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"780","67328.095000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"782","67328.235000","remote ()","0.005000","localhost ()","ATT","155","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"783","67328.235000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"937","67329.069000","localhost ()","0.128000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"938","67329.230000","controller","0.161000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"942","67329.249000","remote ()","0.009000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"943","67329.249000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"944","67329.252000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"945","67329.253000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"946","67329.254000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"947","67329.256000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"948","67329.257000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"949","67329.258000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"950","67329.259000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"951","67329.259000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"952","67329.260000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"953","67329.260000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"954","67329.260000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"955","67329.397000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"956","67329.397000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"957","67329.540000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"958","67329.540000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"961","67329.831000","controller","0.287000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"962","67329.831000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"963","67329.990000","controller","0.159000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"964","67329.990000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"967","67330.051000","remote ()","0.056000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"968","67330.051000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"969","67330.051000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"970","67330.053000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"971","67330.053000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"975","67330.476000","remote ()","0.021000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"997","67335.336000","remote ()","0.010000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"999","67335.337000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1001","67335.515000","controller","0.176000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1004","67335.920000","controller","0.098000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1008","67336.374000","localhost ()","0.037000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1010","67336.646000","remote ()","0.188000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1011","67336.649000","localhost ()","0.003000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1012","67336.653000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1014","67336.935000","remote ()","0.174000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1015","67336.941000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1016","67337.082000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1017","67337.083000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1018","67337.227000","remote ()","0.144000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1019","67337.229000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1020","67337.231000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1022","67337.372000","remote ()","0.035000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1023","67337.374000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1024","67337.375000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1026","67337.517000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1027","67337.519000","remote ()","0.002000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1028","67337.521000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1034","67338.391000","localhost ()","0.035000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1070","67338.673000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1141","67338.819000","remote ()","0.002000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1182","67338.903000","localhost ()","0.004000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1185","67338.904000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1186","67338.905000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1187","67338.905000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1190","67338.906000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1191","67338.907000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1192","67338.908000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1193","67338.908000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1194","67338.909000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1195","67338.909000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1196","67338.910000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1198","67338.966000","controller","0.054000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1199","67338.966000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1200","67339.110000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1201","67339.110000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1202","67339.115000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1203","67339.115000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1204","67339.287000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1208","67339.876000","controller","0.326000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1211","67340.126000","remote ()","0.244000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1212","67340.136000","controller","0.010000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1214","67340.269000","controller","0.133000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1215","67340.269000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1217","67340.413000","remote ()","0.047000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1219","67340.413000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1222","67340.703000","remote ()","0.279000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1223","67340.711000","controller","0.008000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1231","67343.038000","controller","0.481000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1252","67346.593000","localhost ()","0.136000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1253","67346.645000","remote ()","0.052000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1254","67346.648000","localhost ()","0.003000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1255","67346.652000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1256","67346.786000","controller","0.134000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1260","67347.125000","remote ()","0.067000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1261","67347.156000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1262","67347.158000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1263","67347.159000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1264","67347.188000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1265","67347.218000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1266","67347.275000","remote ()","0.057000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1267","67347.306000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1268","67347.308000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1270","67347.337000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1271","67347.366000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1272","67347.368000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1274","67347.370000","remote ()","0.002000","localhost ()","ATT","159","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1275","67347.396000","remote ()","0.026000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1279","67348.319000","localhost ()","0.362000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1280","67348.354000","remote ()","0.035000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1281","67348.356000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1282","67348.357000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1283","67348.358000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1284","67348.359000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1285","67348.359000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1286","67348.360000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1287","67348.361000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1288","67348.361000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1289","67348.362000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1290","67348.363000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1291","67348.363000","localhost ()","0.000000","remote ()","ATT","75","Sent Write Command, Handle: 0x0012 (Unknown)"
"1292","67348.364000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1293","67348.388000","controller","0.024000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1294","67348.388000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1295","67348.416000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1296","67348.416000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1298","67348.420000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1299","67348.420000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1300","67348.448000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1301","67348.448000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1302","67348.451000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1303","67348.451000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1305","67348.597000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1320","67348.626000","remote ()","0.005000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1456","67348.984000","remote ()","0.072000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1479","67353.756000","remote ()","0.017000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
