"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"483","67602.148000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"485","67602.297000","controller","0.022000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"489","67602.722000","remote ()","0.263000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"490","67602.726000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"491","67602.728000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"494","67603.013000","remote ()","0.094000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"495","67603.015000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"496","67603.158000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"497","67603.159000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"498","67603.163000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"499","67603.303000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"500","67603.305000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"501","67603.309000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"504","67603.449000","remote ()","0.024000","localhost ()","ATT","69","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"505","67603.449000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"514","67604.321000","localhost ()","0.017000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"517","67604.811000","controller","0.300000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"519","67604.894000","remote ()","0.082000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"520","67604.898000","localhost ()","0.004000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"521","67604.900000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"522","67604.901000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"523","67604.902000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"524","67604.904000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"525","67604.904000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"526","67604.905000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"527","67604.906000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"528","67604.906000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"529","67604.906000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"530","67604.907000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"533","67605.042000","remote ()","0.004000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"534","67605.044000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"535","67605.044000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"536","67605.186000","controller","0.142000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"537","67605.186000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"538","67605.192000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"539","67605.192000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"541","67605.332000","controller","0.110000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"542","67605.332000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"543","67605.336000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"544","67605.336000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"548","67605.474000","remote ()","0.033000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"549","67605.589000","controller","0.115000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"557","67606.056000","remote ()","0.013000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"558","67606.056000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"647","67608.084000","remote ()","0.104000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"801","67608.956000","remote ()","0.012000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"811","67611.697000","localhost ()","0.354000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"814","67612.261000","controller","0.243000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"817","67612.290000","remote ()","0.010000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"818","67612.294000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"819","67612.538000","controller","0.244000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"821","67612.579000","remote ()","0.041000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"823","67612.579000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"825","67612.836000","controller","0.254000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"828","67612.871000","remote ()","0.024000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"829","67612.871000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"830","67612.872000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"831","67612.877000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"832","67613.016000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"833","67613.018000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"834","67613.019000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"836","67613.161000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"837","67613.162000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"838","67613.166000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"839","67613.305000","remote ()","0.139000","localhost ()","ATT","155","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"840","67613.307000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"841","67613.307000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"844","67614.259000","localhost ()","0.240000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"846","67614.900000","remote ()","0.233000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"847","67614.903000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"848","67614.904000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"849","67614.905000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"850","67614.906000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"851","67614.907000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"852","67614.908000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"853","67614.909000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"854","67614.909000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"855","67614.910000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"856","67614.910000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"857","67614.910000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"858","67614.911000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"861","67615.197000","controller","0.154000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"862","67615.205000","controller","0.008000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"863","67615.205000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"864","67615.205000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"865","67615.205000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"868","67615.255000","controller","0.045000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"870","67615.263000","controller","0.008000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"871","67615.263000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"872","67615.293000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"873","67615.293000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"874","67615.293000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"875","67615.379000","remote ()","0.086000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"876","67615.469000","controller","0.090000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"879","67615.686000","remote ()","0.117000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1052","67620.066000","remote ()","0.200000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1056","67620.516000","remote ()","0.054000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1058","67620.516000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1060","67620.696000","controller","0.177000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1061","67620.992000","controller","0.296000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1068","67621.482000","localhost ()","0.111000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1069","67621.635000","controller","0.153000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1071","67621.716000","remote ()","0.081000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1072","67621.720000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1073","67621.914000","controller","0.194000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1076","67622.297000","remote ()","0.200000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1077","67622.300000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1078","67622.301000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1079","67622.304000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1080","67622.443000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1081","67622.445000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1082","67622.447000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1083","67622.588000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1084","67622.590000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1085","67622.592000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1086","67622.733000","remote ()","0.141000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1087","67622.734000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1094","67623.881000","localhost ()","0.121000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1097","67624.325000","remote ()","0.185000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1098","67624.469000","remote ()","0.144000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1099","67624.472000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1100","67624.474000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1101","67624.476000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1102","67624.476000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1103","67624.477000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1104","67624.478000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1105","67624.479000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1106","67624.479000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1107","67624.480000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1108","67624.480000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1109","67624.480000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1110","67624.481000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1111","67624.653000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1117","67625.197000","controller","0.036000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1118","67625.197000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1119","67625.226000","controller","0.029000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1121","67625.343000","controller","0.117000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1122","67625.343000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1123","67625.487000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1124","67625.487000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1126","67625.777000","remote ()","0.206000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1127","67625.777000","remote ()","0.000000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1129","67625.777000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1130","67625.779000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1131","67625.779000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1132","67625.779000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1135","67626.069000","controller","0.214000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1137","67626.354000","remote ()","0.192000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1302","67630.269000","remote ()","0.057000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1307","67630.859000","controller","0.376000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1312","67631.190000","remote ()","0.153000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1318","67632.186000","remote ()","0.239000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1320","67632.317000","localhost ()","0.099000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1321","67632.365000","remote ()","0.048000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1322","67632.368000","localhost ()","0.003000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1323","67632.372000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1324","67632.546000","remote ()","0.174000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1325","67632.546000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1326","67632.607000","remote ()","0.061000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1327","67632.609000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1328","67632.611000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1329","67632.639000","remote ()","0.028000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1330","67632.697000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1331","67632.699000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1332","67632.729000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1333","67632.787000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1334","67632.817000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1336","67632.849000","remote ()","0.009000","localhost ()","ATT","172","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1338","67632.876000","remote ()","0.016000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1343","67633.919000","localhost ()","0.146000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1344","67633.955000","remote ()","0.036000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1345","67633.957000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1346","67633.959000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1347","67633.960000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1348","67633.960000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1349","67633.961000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1350","67633.962000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1351","67633.963000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1352","67633.963000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1353","67633.964000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1354","67633.964000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1355","67633.965000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1356","67633.965000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1357","67633.989000","controller","0.024000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1358","67633.989000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1359","67634.018000","controller","0.029000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1360","67634.018000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1363","67634.076000","controller","0.036000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1364","67634.076000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1365","67634.081000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1366","67634.081000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
