"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"904","79552.996000","remote ()","0.168000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"919","79556.041000","remote ()","0.245000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"928","79558.071000","remote ()","0.094000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1088","79560.246000","remote ()","0.155000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1101","79563.148000","remote ()","0.022000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1296","79573.296000","remote ()","0.090000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1304","79575.328000","remote ()","0.018000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1310","79576.198000","remote ()","0.016000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1485","79580.257000","remote ()","0.045000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1486","79580.388000","localhost ()","0.131000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1497","79580.405000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1510","79580.548000","remote ()","0.027000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1511","79580.551000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1512","79580.551000","localhost ()","0.000000","remote ()","ATT","111","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1526","79580.694000","controller","0.022000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1527","79580.694000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1534","79581.416000","remote ()","0.384000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1540","79582.286000","remote ()","0.033000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1541","79582.974000","localhost ()","0.688000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1562","79583.159000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1577","79583.303000","remote ()","0.012000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1578","79583.306000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1579","79583.306000","localhost ()","0.000000","remote ()","ATT","97","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1583","79583.447000","controller","0.031000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1584","79583.447000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1607","79587.362000","remote ()","0.244000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1609","79588.036000","localhost ()","0.042000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1652","79588.387000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1659","79588.521000","remote ()","0.049000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1660","79588.524000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1661","79588.524000","localhost ()","0.000000","remote ()","ATT","97","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1665","79588.667000","controller","0.107000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1666","79588.667000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1835","79592.435000","remote ()","0.150000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1839","79593.295000","localhost ()","0.150000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1850","79593.311000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1864","79593.598000","remote ()","0.026000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1865","79593.601000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1866","79593.601000","localhost ()","0.000000","remote ()","ATT","106","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1877","79593.745000","controller","0.014000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1878","79593.745000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1895","79595.626000","remote ()","0.095000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1900","79596.496000","remote ()","0.029000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2092","79602.731000","remote ()","0.119000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2099","79604.761000","remote ()","0.482000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2102","79605.687000","localhost ()","0.398000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2141","79606.212000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2143","79606.356000","remote ()","0.066000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2144","79606.359000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2145","79606.359000","localhost ()","0.000000","remote ()","ATT","151","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2148","79606.505000","controller","0.015000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2149","79606.505000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2150","79606.646000","remote ()","0.141000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2157","79608.676000","remote ()","0.357000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2178","79609.838000","remote ()","0.006000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2320","79610.706000","remote ()","0.223000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2323","79611.420000","localhost ()","0.082000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2348","79611.603000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2362","79611.868000","remote ()","0.014000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2363","79611.871000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2364","79611.871000","localhost ()","0.000000","remote ()","ATT","103","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2368","79612.013000","controller","0.029000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2369","79612.013000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2572","79624.770000","remote ()","0.094000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2573","79624.839000","localhost ()","0.069000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2587","79624.917000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2603","79625.062000","remote ()","0.022000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2604","79625.064000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2605","79625.064000","localhost ()","0.000000","remote ()","ATT","94","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2615","79625.207000","controller","0.046000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2616","79625.207000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2625","79626.880000","localhost ()","0.341000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2650","79627.117000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2660","79627.238000","remote ()","0.006000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2661","79627.241000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2662","79627.241000","localhost ()","0.000000","remote ()","ATT","85","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2666","79627.383000","controller","0.027000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2667","79627.383000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2833","79630.361000","localhost ()","0.177000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"2870","79630.719000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2874","79630.861000","remote ()","0.111000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"2875","79630.863000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"2876","79630.863000","localhost ()","0.000000","remote ()","ATT","85","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"2878","79631.007000","controller","0.140000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2879","79631.008000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2906","79634.922000","remote ()","0.281000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3109","79646.231000","remote ()","0.359000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
