"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"1859","590278.654000","remote ()","0.017000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1934","590279.814000","remote ()","0.227000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1941","590280.684000","remote ()","0.161000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1947","590281.844000","remote ()","0.091000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1991","590282.714000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2114","590283.875000","remote ()","0.013000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2118","590284.745000","remote ()","0.324000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2204","590285.903000","remote ()","0.040000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2211","590286.919000","remote ()","0.441000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2220","590287.789000","remote ()","0.137000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2225","590288.804000","remote ()","0.525000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2299","590289.819000","remote ()","0.214000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2308","590290.979000","remote ()","0.098000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2314","590291.849000","remote ()","0.398000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2319","590292.719000","remote ()","0.375000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"2320","590292.719000","localhost ()","0.000000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"2321","590292.864000","remote ()","0.145000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2322","590292.942000","controller","0.078000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2324","590293.008000","remote ()","0.066000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"2325","590293.009000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"2327","590293.253000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2485","590293.881000","remote ()","0.007000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2489","590295.039000","remote ()","0.853000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2496","590295.909000","remote ()","0.251000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2502","590297.069000","remote ()","0.498000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2508","590297.940000","remote ()","0.439000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2514","590298.810000","remote ()","0.390000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2590","590299.824000","remote ()","0.213000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2595","590301.101000","localhost ()","0.245000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"2606","590301.130000","remote ()","0.015000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2607","590301.210000","controller","0.080000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2617","590301.274000","remote ()","0.026000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"2620","590301.277000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"2621","590301.277000","localhost ()","0.000000","remote ()","ATT","109","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"2632","590301.422000","controller","0.017000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2633","590301.422000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2643","590301.854000","remote ()","0.071000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2806","590303.016000","remote ()","0.013000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2809","590303.341000","localhost ()","0.057000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"2845","590303.885000","remote ()","0.105000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2846","590303.915000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2848","590304.030000","remote ()","0.115000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"2849","590304.032000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"2850","590304.033000","localhost ()","0.001000","remote ()","ATT","106","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"2851","590304.176000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2852","590304.176000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2857","590304.900000","remote ()","0.068000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2863","590306.061000","remote ()","0.028000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2867","590306.929000","remote ()","0.283000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2880","590308.092000","remote ()","0.006000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2884","590308.959000","remote ()","0.558000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2888","590310.120000","remote ()","0.777000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2963","590310.619000","localhost ()","0.035000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"3007","590310.990000","remote ()","0.016000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3008","590310.994000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3016","590311.136000","remote ()","0.012000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"3017","590311.138000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"3018","590311.138000","localhost ()","0.000000","remote ()","ATT","136","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"3021","590311.281000","controller","0.033000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3022","590311.281000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3027","590312.005000","remote ()","0.191000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3185","590313.019000","remote ()","0.051000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3190","590314.180000","remote ()","0.298000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3195","590314.731000","localhost ()","0.334000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"3206","590314.796000","controller","0.048000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3212","590314.906000","remote ()","0.007000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"3213","590314.907000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"3214","590314.907000","localhost ()","0.000000","remote ()","ATT","118","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"3225","590315.050000","remote ()","0.008000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3227","590315.050000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3230","590315.077000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3246","590316.209000","remote ()","0.165000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3252","590317.080000","remote ()","0.444000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3261","590318.239000","remote ()","0.710000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3268","590319.110000","remote ()","0.088000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3277","590320.270000","remote ()","0.035000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3351","590321.140000","remote ()","0.171000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3358","590322.155000","remote ()","0.273000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3503","590322.880000","remote ()","0.003000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"3512","590322.890000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"3521","590323.169000","remote ()","0.195000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"3522","590323.169000","localhost ()","0.000000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"3523","590323.170000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3524","590323.172000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3526","590323.464000","controller","0.239000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"3531","590324.329000","remote ()","0.462000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3539","590325.199000","remote ()","0.199000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3549","590326.360000","remote ()","0.089000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3558","590327.230000","remote ()","0.061000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3563","590328.390000","remote ()","0.078000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3571","590329.259000","remote ()","0.034000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3575","590330.132000","remote ()","0.019000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3653","590331.145000","remote ()","0.209000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"3842","590332.162000","remote ()","0.011000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4079","590333.175000","remote ()","0.214000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4085","590334.335000","remote ()","0.159000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4092","590335.205000","remote ()","0.120000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4103","590336.365000","remote ()","0.356000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4114","590337.234000","remote ()","0.036000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4122","590338.249000","remote ()","0.184000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4128","590339.265000","remote ()","0.298000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4135","590340.280000","remote ()","0.040000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4211","590341.254000","localhost ()","0.037000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"4232","590341.439000","remote ()","0.055000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4237","590341.477000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4248","590341.585000","remote ()","0.011000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"4249","590341.587000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"4250","590341.588000","localhost ()","0.001000","remote ()","ATT","142","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"4256","590341.731000","controller","0.036000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4257","590341.731000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4262","590342.455000","remote ()","0.012000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4422","590343.325000","remote ()","0.060000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4428","590344.485000","remote ()","0.294000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4434","590345.354000","remote ()","0.282000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4444","590346.370000","remote ()","0.073000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4458","590347.530000","remote ()","0.032000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4463","590348.400000","remote ()","0.273000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4467","590348.924000","localhost ()","0.161000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"4495","590349.271000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4507","590349.415000","remote ()","0.010000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"4508","590349.415000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4509","590349.419000","localhost ()","0.004000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"4510","590349.419000","localhost ()","0.000000","remote ()","ATT","130","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"4513","590349.560000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4514","590349.562000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4523","590350.575000","remote ()","0.070000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4529","590351.447000","remote ()","0.024000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4604","590352.391000","localhost ()","0.428000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"4621","590352.460000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4623","590352.460000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4694","590352.749000","remote ()","0.004000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"4731","590352.818000","localhost ()","0.001000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"4733","590352.818000","localhost ()","0.000000","remote ()","ATT","112","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"4768","590352.895000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4771","590352.898000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4805","590353.039000","remote ()","0.075000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"4806","590353.039000","localhost ()","0.000000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"4807","590353.272000","controller","0.233000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4809","590353.330000","remote ()","0.058000","localhost ()","ATT","14","Rcvd Write Request, Handle: 0x0021 (Unknown)"
"4810","590353.330000","localhost ()","0.000000","remote ()","ATT","10","Sent Write Response, Handle: 0x0021 (Unknown)"
"4811","590353.475000","remote ()","0.145000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4812","590353.614000","controller","0.139000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"4819","590354.490000","remote ()","0.286000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4824","590355.650000","remote ()","0.560000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4832","590356.520000","remote ()","0.221000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4853","590357.680000","remote ()","0.178000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4857","590358.550000","remote ()","0.127000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4861","590359.420000","remote ()","0.427000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4868","590360.579000","remote ()","0.091000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4873","590361.452000","remote ()","0.021000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"4953","590362.610000","remote ()","0.070000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5112","590363.480000","remote ()","0.198000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5118","590364.640000","remote ()","0.430000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5125","590365.510000","remote ()","0.104000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5220","590366.669000","remote ()","0.068000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5228","590367.540000","remote ()","0.018000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5239","590368.555000","remote ()","0.152000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5253","590369.714000","remote ()","0.102000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5262","590370.730000","remote ()","0.212000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5341","590371.600000","remote ()","0.021000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5369","590372.759000","remote ()","0.217000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5411","590373.629000","remote ()","0.004000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5543","590374.792000","remote ()","0.021000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5551","590375.438000","localhost ()","0.031000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"5584","590375.659000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5586","590375.676000","controller","0.016000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5593","590375.804000","remote ()","0.069000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"5594","590375.806000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0033 (Unknown)"
"5595","590375.807000","localhost ()","0.001000","remote ()","ATT","112","Sent Handle Value Notification, Handle: 0x0039 (Unknown)"
"5608","590375.950000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5610","590375.983000","controller","0.010000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"5699","590376.675000","remote ()","0.005000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"5874","590377.690000","remote ()","0.007000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"6033","590378.704000","remote ()","0.030000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"6059","590379.001000","localhost ()","0.006000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0036 (Unknown)"
"6150","590379.574000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"6151","590379.719000","remote ()","0.145000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0033 (Unknown)"
"6152","590379.720000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
