"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"238","68039.323000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"239","68039.324000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"240","68039.325000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"241","68039.325000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"242","68039.326000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"243","68039.327000","localhost ()","0.001000","remote ()","ATT","76","Sent Write Command, Handle: 0x0012 (Unknown)"
"244","68039.327000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"245","68039.466000","controller","0.139000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"247","68039.467000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"248","68039.547000","controller","0.080000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"250","68039.754000","controller","0.207000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"251","68039.754000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"252","68039.760000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"253","68039.760000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"254","68039.902000","controller","0.142000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"255","68039.902000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"256","68039.903000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"257","68039.903000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"258","68040.063000","remote ()","0.160000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"259","68040.065000","controller","0.002000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"263","68040.363000","remote ()","0.091000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"291","68044.330000","remote ()","0.557000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"296","68045.139000","remote ()","0.164000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"298","68045.139000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"300","68045.216000","controller","0.074000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"305","68045.319000","remote ()","0.074000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"309","68045.701000","controller","0.120000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"312","68045.826000","localhost ()","0.121000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"315","68046.431000","controller","0.274000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"317","68046.570000","remote ()","0.054000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"318","68046.575000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"320","68046.866000","controller","0.159000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"322","68047.150000","remote ()","0.075000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"323","68047.154000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"324","68047.154000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"325","68047.156000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"326","68047.296000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"327","68047.299000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"328","68047.301000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"329","68047.442000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"330","68047.443000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"332","68047.587000","remote ()","0.057000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"333","68047.588000","remote ()","0.001000","localhost ()","ATT","188","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"334","68047.590000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"423","68048.757000","localhost ()","0.000000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"494","68049.178000","remote ()","0.240000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"495","68049.181000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"496","68049.182000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"497","68049.183000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"498","68049.185000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"499","68049.186000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"500","68049.187000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"501","68049.188000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"502","68049.188000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"503","68049.189000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"504","68049.189000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"505","68049.189000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"506","68049.189000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"507","68049.326000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"508","68049.326000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"509","68049.470000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"510","68049.470000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"511","68049.504000","controller","0.034000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"516","68050.115000","controller","0.301000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"519","68050.339000","remote ()","0.188000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"521","68050.340000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"522","68050.341000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"523","68050.341000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"524","68050.344000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"525","68050.344000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"527","68050.483000","remote ()","0.139000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"528","68050.560000","controller","0.077000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"530","68050.628000","remote ()","0.068000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"531","68050.695000","controller","0.067000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"544","68052.963000","controller","0.390000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"553","68054.439000","remote ()","0.091000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"562","68055.876000","localhost ()","0.050000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"563","68055.939000","remote ()","0.063000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"564","68055.943000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"565","68055.947000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"566","68056.079000","controller","0.132000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"568","68056.209000","remote ()","0.130000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"569","68056.240000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"570","68056.270000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"571","68056.272000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"572","68056.274000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"573","68056.330000","remote ()","0.056000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"574","68056.332000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"575","68056.391000","remote ()","0.059000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"576","68056.420000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"577","68056.450000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"578","68056.452000","remote ()","0.002000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"579","68056.453000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"583","68057.243000","localhost ()","0.230000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"584","68057.284000","controller","0.041000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"586","68057.289000","remote ()","0.005000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"587","68057.292000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"588","68057.292000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"589","68057.293000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"590","68057.294000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"591","68057.295000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"592","68057.296000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"593","68057.297000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"594","68057.299000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"595","68057.299000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"596","68057.300000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"597","68057.300000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"598","68057.323000","controller","0.023000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"599","68057.323000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"600","68057.351000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"601","68057.351000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"602","68057.355000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"603","68057.355000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"604","68057.383000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"605","68057.383000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"606","68057.386000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"607","68057.386000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"608","68057.559000","remote ()","0.173000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"609","68057.560000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"612","68057.889000","remote ()","0.240000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"783","68061.490000","remote ()","0.160000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"790","68062.749000","remote ()","0.077000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"792","68062.749000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"794","68062.821000","controller","0.069000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"796","68063.245000","controller","0.424000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"804","68063.923000","localhost ()","0.172000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"805","68064.004000","controller","0.081000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"807","68064.115000","remote ()","0.111000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"808","68064.120000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"809","68064.285000","controller","0.165000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"813","68064.697000","remote ()","0.008000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"814","68064.697000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"815","68064.699000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"816","68064.842000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"817","68064.844000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"818","68064.845000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"819","68064.987000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"820","68064.988000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"821","68065.132000","remote ()","0.144000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"822","68065.134000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"823","68065.135000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"825","68065.276000","remote ()","0.051000","localhost ()","ATT","22","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"826","68065.276000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"827","68065.420000","remote ()","0.144000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"905","68066.255000","localhost ()","0.044000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"907","68066.722000","controller","0.393000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"909","68066.723000","remote ()","0.001000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"910","68066.727000","localhost ()","0.004000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"911","68066.727000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"912","68066.728000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"913","68066.729000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"914","68066.730000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"915","68066.731000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"916","68066.732000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"917","68066.733000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"918","68066.734000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"919","68066.734000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"920","68066.734000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"922","68066.871000","controller","0.115000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"923","68066.871000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"924","68067.014000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"925","68067.014000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"926","68067.020000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"927","68067.020000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"929","68067.161000","controller","0.129000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"930","68067.161000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"931","68067.165000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"932","68067.166000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"934","68067.305000","remote ()","0.030000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"935","68067.448000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"943","68067.883000","remote ()","0.071000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"944","68067.886000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1115","68071.798000","remote ()","0.056000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1122","68072.668000","remote ()","0.061000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1132","68073.739000","localhost ()","0.115000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1134","68073.899000","controller","0.145000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1137","68073.973000","remote ()","0.073000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1138","68073.978000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1139","68074.167000","controller","0.189000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1142","68074.263000","remote ()","0.092000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1144","68074.264000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1148","68074.408000","remote ()","0.060000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1149","68074.412000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1150","68074.444000","controller","0.032000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1154","68074.556000","remote ()","0.024000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1155","68074.556000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1156","68074.561000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1157","68074.698000","remote ()","0.137000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1158","68074.701000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1159","68074.704000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1162","68074.844000","remote ()","0.092000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1163","68074.847000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1164","68074.848000","remote ()","0.001000","localhost ()","ATT","156","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1165","68074.988000","remote ()","0.140000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1172","68075.881000","localhost ()","0.054000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1251","68076.583000","remote ()","0.250000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1252","68076.586000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1253","68076.587000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1254","68076.588000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1255","68076.589000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1256","68076.589000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1257","68076.590000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1258","68076.591000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1259","68076.591000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1260","68076.592000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1261","68076.592000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1262","68076.592000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1263","68076.593000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1265","68076.731000","controller","0.073000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1266","68076.731000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1267","68076.770000","controller","0.039000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1269","68076.876000","controller","0.106000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1270","68076.876000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1271","68076.878000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1272","68076.878000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1275","68076.932000","controller","0.049000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1277","68076.938000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1278","68076.938000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1279","68076.938000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1280","68076.938000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1281","68077.023000","remote ()","0.085000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1284","68077.329000","remote ()","0.078000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
