"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"186","68192.297000","controller","0.090000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"189","68192.439000","remote ()","0.128000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"190","68192.442000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"191","68192.443000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"192","68192.444000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"193","68192.445000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"194","68192.445000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"195","68192.446000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"196","68192.447000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"197","68192.448000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"198","68192.448000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"199","68192.449000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"200","68192.449000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"201","68192.587000","controller","0.138000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"202","68192.587000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"203","68192.672000","controller","0.085000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"205","68192.763000","controller","0.091000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"207","68192.877000","controller","0.114000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"208","68192.877000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"209","68193.029000","controller","0.152000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"210","68193.039000","controller","0.010000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"211","68193.039000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"212","68193.039000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"213","68193.039000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"214","68193.039000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"218","68193.066000","remote ()","0.007000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"219","68193.364000","remote ()","0.298000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"231","68194.810000","remote ()","0.036000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"240","68195.830000","remote ()","0.034000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"294","68198.170000","remote ()","0.280000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"296","68198.170000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"298","68198.351000","controller","0.174000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"338","68198.678000","controller","0.002000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"451","68198.966000","remote ()","0.048000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"452","68198.992000","localhost ()","0.026000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"453","68199.212000","controller","0.220000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"455","68199.255000","remote ()","0.043000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"456","68199.259000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"459","68199.403000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"464","68199.836000","remote ()","0.121000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"465","68199.840000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"466","68199.983000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"467","68199.984000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"468","68199.989000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"471","68200.128000","remote ()","0.051000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"472","68200.129000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"473","68200.134000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"475","68200.273000","remote ()","0.103000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"476","68200.274000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"477","68200.276000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"479","68200.416000","remote ()","0.060000","localhost ()","ATT","37","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"480","68200.418000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"486","68201.321000","localhost ()","0.225000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"488","68201.574000","remote ()","0.203000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"489","68201.577000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"490","68201.578000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"491","68201.579000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"492","68201.580000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"493","68201.581000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"494","68201.581000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"495","68201.581000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"496","68201.582000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"497","68201.583000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"498","68201.583000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"499","68201.584000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"500","68201.584000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"502","68201.724000","controller","0.017000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"503","68201.724000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"504","68201.865000","controller","0.141000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"505","68201.865000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"506","68201.871000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"507","68201.871000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"509","68202.010000","remote ()","0.102000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"510","68202.012000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"511","68202.012000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"512","68202.030000","controller","0.018000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"515","68202.154000","remote ()","0.065000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"516","68202.217000","controller","0.063000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"519","68202.449000","controller","0.175000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"521","68202.735000","remote ()","0.028000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"542","68205.199000","remote ()","0.023000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"548","68206.069000","remote ()","0.132000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"557","68206.939000","remote ()","0.026000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"641","68208.010000","localhost ()","0.001000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"642","68208.244000","remote ()","0.234000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"643","68208.248000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"644","68208.250000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"648","68208.533000","remote ()","0.233000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"650","68208.533000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"651","68208.536000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"696","68208.679000","remote ()","0.004000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"697","68208.680000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"698","68208.680000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"768","68208.824000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"771","68208.828000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"774","68208.830000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"810","68208.970000","remote ()","0.065000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"811","68208.972000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"812","68209.115000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"813","68209.117000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"814","68209.119000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"819","68209.261000","remote ()","0.022000","localhost ()","ATT","139","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"820","68209.261000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"821","68209.261000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"826","68210.025000","localhost ()","0.180000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"829","68210.136000","controller","0.019000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"831","68210.274000","remote ()","0.137000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"832","68210.277000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"833","68210.278000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"834","68210.278000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"835","68210.279000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"836","68210.280000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"837","68210.281000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"838","68210.281000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"839","68210.282000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"840","68210.283000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"841","68210.283000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"842","68210.284000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"844","68210.480000","controller","0.067000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"848","68211.002000","remote ()","0.181000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"849","68211.032000","controller","0.030000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"851","68211.147000","controller","0.115000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"852","68211.147000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"853","68211.290000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"854","68211.290000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"855","68211.296000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"856","68211.296000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"859","68211.435000","remote ()","0.079000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"860","68211.437000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"861","68211.437000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"862","68211.729000","controller","0.292000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"864","68211.871000","remote ()","0.035000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"867","68212.173000","controller","0.236000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"890","68216.959000","localhost ()","0.077000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"891","68217.011000","remote ()","0.052000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"892","68217.014000","localhost ()","0.003000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"893","68217.017000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"894","68217.042000","remote ()","0.025000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"896","68217.043000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"897","68217.046000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"900","68217.071000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"903","68217.400000","remote ()","0.052000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"904","68217.432000","remote ()","0.032000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"905","68217.433000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"906","68217.463000","remote ()","0.030000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"907","68217.464000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"908","68217.526000","controller","0.062000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"912","68217.673000","remote ()","0.051000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"913","68217.674000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"914","68217.678000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"916","68217.818000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"917","68217.820000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"918","68217.821000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"920","68217.962000","remote ()","0.079000","localhost ()","ATT","69","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"921","68217.964000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1075","68219.037000","localhost ()","0.066000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1079","68219.529000","controller","0.262000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1081","68219.558000","remote ()","0.029000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1082","68219.562000","localhost ()","0.004000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1083","68219.563000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1084","68219.563000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1085","68219.564000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1086","68219.565000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1088","68219.568000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1089","68219.568000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1090","68219.569000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1091","68219.569000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1092","68219.569000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1093","68219.570000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1094","68219.705000","controller","0.135000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1095","68219.705000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1096","68219.837000","controller","0.132000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1098","68219.852000","controller","0.015000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1099","68219.852000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1101","68219.995000","controller","0.096000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1102","68219.995000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1103","68220.112000","controller","0.117000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1106","68220.280000","remote ()","0.157000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1107","68220.282000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1108","68220.282000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1109","68220.574000","controller","0.292000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1110","68220.859000","remote ()","0.285000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1116","68222.309000","remote ()","0.360000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1142","68226.959000","localhost ()","0.011000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1145","68227.632000","controller","0.554000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1148","68227.674000","remote ()","0.040000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1149","68227.678000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1150","68227.949000","controller","0.271000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1153","68227.964000","remote ()","0.005000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1155","68227.964000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1157","68228.109000","remote ()","0.142000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1158","68228.113000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1159","68228.255000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1160","68228.257000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1161","68228.259000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1162","68228.261000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1163","68228.401000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1165","68228.546000","remote ()","0.007000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1213","68228.692000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1216","68228.694000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1217","68228.694000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1290","68228.835000","remote ()","0.005000","localhost ()","ATT","155","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1293","68228.837000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1331","68229.687000","localhost ()","0.130000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1332","68229.849000","remote ()","0.162000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1333","68229.851000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1334","68229.852000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1335","68229.854000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1336","68229.855000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1337","68229.855000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1338","68229.857000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1339","68229.857000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1340","68229.858000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1341","68229.858000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1342","68229.859000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1343","68229.859000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1344","68229.860000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1346","68229.998000","controller","0.022000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1347","68229.998000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1348","68230.099000","controller","0.101000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1351","68230.285000","controller","0.177000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1352","68230.285000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1353","68230.291000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1354","68230.291000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1355","68230.433000","controller","0.142000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1356","68230.433000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1357","68230.434000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
