"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"339","68659.495000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"340","68659.496000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"341","68659.496000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"342","68659.496000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"343","68659.497000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"344","68659.497000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"349","68659.637000","controller","0.015000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"350","68659.637000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"351","68659.760000","controller","0.123000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"353","68659.783000","controller","0.023000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"354","68659.783000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"355","68659.783000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"356","68659.783000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"359","68659.813000","controller","0.026000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"360","68659.813000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"361","68659.840000","controller","0.027000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"362","68659.840000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"363","68659.840000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"365","68659.927000","remote ()","0.036000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"368","68660.234000","remote ()","0.110000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"430","68664.523000","remote ()","0.069000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"437","68665.063000","remote ()","0.181000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"439","68665.063000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"442","68665.126000","controller","0.056000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"446","68665.579000","controller","0.233000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"456","68666.591000","localhost ()","0.034000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"457","68666.594000","remote ()","0.003000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"459","68666.877000","controller","0.185000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"461","68666.886000","remote ()","0.009000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"462","68666.891000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"464","68667.054000","controller","0.133000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"470","68667.465000","remote ()","0.114000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"471","68667.468000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"472","68667.468000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"473","68667.473000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"475","68667.611000","remote ()","0.138000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"476","68667.613000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"477","68667.756000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"478","68667.758000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"479","68667.762000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"480","68667.902000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"481","68668.047000","remote ()","0.145000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"482","68668.047000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"483","68668.048000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"484","68668.332000","remote ()","0.284000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"501","68668.624000","remote ()","0.005000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"640","68669.295000","localhost ()","0.023000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"644","68669.515000","controller","0.126000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"647","68669.637000","remote ()","0.065000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"648","68669.640000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"649","68669.641000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"650","68669.642000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"651","68669.643000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"652","68669.644000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"653","68669.645000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"654","68669.645000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"655","68669.646000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"656","68669.646000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"657","68669.646000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"658","68669.647000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"660","68669.786000","controller","0.034000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"661","68669.786000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"662","68669.904000","controller","0.118000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"664","68669.932000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"665","68669.932000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"666","68669.934000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"668","68670.076000","controller","0.142000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"669","68670.076000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"670","68670.079000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"671","68670.079000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"675","68670.217000","remote ()","0.100000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"676","68670.218000","remote ()","0.001000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"678","68670.219000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"679","68670.222000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"682","68670.364000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"683","68670.507000","remote ()","0.143000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"684","68670.651000","remote ()","0.144000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"771","68672.682000","remote ()","0.307000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"773","68672.827000","controller","0.078000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"789","68675.623000","remote ()","0.202000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"794","68676.644000","remote ()","0.219000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"795","68676.645000","localhost ()","0.001000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"797","68676.704000","remote ()","0.031000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"798","68676.708000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"799","68676.711000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"800","68676.884000","remote ()","0.173000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"801","68676.884000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"802","68676.915000","remote ()","0.031000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"803","68676.944000","remote ()","0.029000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"804","68676.949000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"805","68676.949000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"807","68677.005000","remote ()","0.037000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"808","68677.006000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"809","68677.064000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"810","68677.125000","remote ()","0.061000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"811","68677.127000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"812","68677.128000","remote ()","0.001000","localhost ()","ATT","171","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"813","68677.155000","remote ()","0.027000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"820","68677.897000","localhost ()","0.091000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"821","68677.933000","remote ()","0.036000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"822","68677.935000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"823","68677.936000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"824","68677.937000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"825","68677.938000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"826","68677.938000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"827","68677.939000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"828","68677.940000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"829","68677.940000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"830","68677.941000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"831","68677.941000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"832","68677.942000","localhost ()","0.001000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"833","68677.942000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"834","68677.967000","controller","0.025000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"835","68677.967000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"836","68677.995000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"837","68677.995000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"838","68677.999000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"839","68677.999000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"840","68678.027000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"841","68678.027000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"842","68678.030000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"843","68678.030000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"844","68678.164000","controller","0.134000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"846","68678.203000","remote ()","0.039000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"848","68678.533000","remote ()","0.077000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1006","68680.694000","remote ()","0.229000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1020","68683.423000","remote ()","0.036000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1022","68683.424000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1024","68683.478000","controller","0.052000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1027","68683.723000","remote ()","0.056000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1028","68683.807000","localhost ()","0.084000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1029","68683.843000","remote ()","0.036000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1030","68683.848000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1031","68683.852000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1032","68683.995000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1033","68683.995000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1039","68684.720000","remote ()","0.142000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1040","68684.724000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1041","68684.724000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1042","68684.726000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1043","68684.866000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1045","68685.011000","remote ()","0.070000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1046","68685.013000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1047","68685.015000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1048","68685.155000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1049","68685.160000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1050","68685.160000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1052","68685.299000","remote ()","0.079000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1053","68685.300000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1054","68685.444000","remote ()","0.144000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1060","68686.483000","localhost ()","0.114000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1062","68686.891000","remote ()","0.385000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1063","68686.894000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1064","68686.895000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1065","68686.896000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1066","68686.897000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1067","68686.898000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1068","68686.898000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1069","68686.899000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1070","68686.900000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1071","68686.901000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1072","68686.901000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1073","68686.902000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1074","68686.902000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1075","68687.040000","controller","0.138000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1076","68687.040000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1077","68687.184000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1078","68687.184000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1081","68687.765000","remote ()","0.240000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1082","68687.870000","controller","0.105000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1084","68687.911000","controller","0.041000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1085","68687.911000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1086","68688.054000","remote ()","0.143000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1087","68688.054000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1088","68688.054000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1089","68688.197000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1090","68688.197000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1110","68688.633000","remote ()","0.004000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1185","68688.777000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1266","68694.241000","localhost ()","0.188000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1267","68694.328000","controller","0.087000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1270","68694.432000","remote ()","0.099000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1271","68694.437000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1272","68694.606000","controller","0.169000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1276","68694.722000","remote ()","0.105000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1278","68694.722000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1280","68694.867000","remote ()","0.141000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1281","68694.871000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1282","68695.014000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1283","68695.015000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1284","68695.017000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1285","68695.019000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1286","68695.159000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1287","68695.160000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1288","68695.162000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1289","68695.304000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1290","68695.305000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1291","68695.307000","remote ()","0.002000","localhost ()","ATT","155","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1292","68695.448000","remote ()","0.141000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1293","68695.448000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1297","68696.329000","localhost ()","0.174000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1300","68697.042000","remote ()","0.397000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1301","68697.045000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1302","68697.046000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1303","68697.047000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1304","68697.048000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1305","68697.049000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1306","68697.049000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1307","68697.049000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1308","68697.050000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1309","68697.051000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1310","68697.051000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1311","68697.051000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"1312","68697.052000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1313","68697.191000","controller","0.139000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1314","68697.191000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1315","68697.338000","controller","0.147000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1316","68697.338000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1317","68697.343000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
