"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"338","67906.499000","controller","0.094000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"344","67906.757000","localhost ()","0.108000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"346","67907.225000","remote ()","0.296000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"347","67907.230000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"348","67907.232000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"351","67907.427000","controller","0.157000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"354","67908.094000","remote ()","0.265000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"355","67908.097000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"356","67908.099000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"357","67908.101000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"359","67908.241000","remote ()","0.072000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"360","67908.243000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"361","67908.244000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"362","67908.386000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"363","67908.388000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"365","67908.530000","remote ()","0.102000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"366","67908.535000","remote ()","0.005000","localhost ()","ATT","171","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"367","67908.535000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"407","67908.675000","remote ()","0.004000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"521","67908.966000","remote ()","0.022000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"522","67909.173000","localhost ()","0.207000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"525","67909.397000","remote ()","0.171000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"526","67909.400000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"527","67909.403000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"528","67909.404000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"529","67909.404000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"530","67909.405000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"531","67909.406000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"532","67909.406000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"533","67909.407000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"534","67909.407000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"535","67909.408000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"536","67909.408000","localhost ()","0.000000","remote ()","ATT","59","Sent Write Command, Handle: 0x0012 (Unknown)"
"537","67909.408000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"539","67909.553000","controller","0.112000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"541","67909.690000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"542","67909.690000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"543","67909.834000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"544","67909.834000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"545","67910.124000","remote ()","0.290000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"546","67910.269000","controller","0.145000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"547","67910.269000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"548","67910.274000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"549","67910.274000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"550","67910.274000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"551","67910.412000","remote ()","0.138000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"552","67910.443000","controller","0.031000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"555","67910.557000","remote ()","0.087000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"565","67912.152000","remote ()","0.180000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"577","67915.053000","remote ()","0.081000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"582","67916.212000","remote ()","0.065000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"583","67916.449000","localhost ()","0.237000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"586","67916.647000","remote ()","0.158000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"587","67916.651000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"588","67916.654000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"590","67916.876000","controller","0.007000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"621","67916.937000","remote ()","0.004000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"640","67916.977000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"689","67917.084000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"707","67917.227000","remote ()","0.108000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"708","67917.230000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"709","67917.232000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"710","67917.234000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"711","67917.373000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"712","67917.375000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"713","67917.377000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"715","67917.519000","remote ()","0.024000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"716","67917.662000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"717","67917.665000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"718","67917.667000","remote ()","0.002000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"721","67917.807000","remote ()","0.014000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1004","67918.756000","localhost ()","0.001000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1191","67919.419000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1209","67919.547000","remote ()","0.029000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1210","67919.550000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1211","67919.550000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1212","67919.551000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1213","67919.551000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1214","67919.551000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1215","67919.552000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1216","67919.552000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1217","67919.552000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1218","67919.552000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1219","67919.553000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1220","67919.553000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1242","67919.704000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1243","67919.708000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1244","67919.708000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1245","67919.708000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1252","67919.734000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1257","67919.764000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1258","67919.767000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1259","67919.767000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1263","67919.796000","controller","0.017000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1264","67919.796000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1265","67919.796000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1266","67919.797000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1278","67919.941000","remote ()","0.047000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1283","67920.278000","remote ()","0.148000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1284","67920.279000","remote ()","0.001000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1485","67925.078000","remote ()","0.119000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1487","67925.079000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1489","67925.153000","controller","0.071000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1494","67925.639000","controller","0.117000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1497","67925.654000","localhost ()","0.012000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1517","67926.221000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1588","67926.365000","remote ()","0.003000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1651","67926.490000","localhost ()","0.000000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1655","67926.520000","controller","0.021000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1658","67926.944000","remote ()","0.088000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1659","67926.948000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1660","67926.948000","remote ()","0.000000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1661","67926.952000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1662","67927.091000","remote ()","0.139000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1663","67927.093000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1664","67927.236000","remote ()","0.143000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1665","67927.238000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1666","67927.239000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1667","67927.380000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1668","67927.383000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1669","67927.383000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1672","67927.525000","remote ()","0.004000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1749","67928.719000","localhost ()","0.000000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1828","67929.117000","remote ()","0.212000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1829","67929.120000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1830","67929.121000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1831","67929.122000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1832","67929.123000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1833","67929.123000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1834","67929.124000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1835","67929.125000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1836","67929.125000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1837","67929.126000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1838","67929.127000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1839","67929.127000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1840","67929.128000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1843","67929.265000","controller","0.031000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1844","67929.265000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1845","67929.409000","controller","0.144000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1846","67929.409000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1847","67929.414000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1848","67929.414000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1852","67929.557000","controller","0.017000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1853","67929.557000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1854","67929.559000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1855","67929.559000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1856","67929.697000","remote ()","0.138000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1857","67929.795000","controller","0.098000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1859","67929.987000","remote ()","0.192000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1863","67930.276000","remote ()","0.160000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1876","67933.468000","remote ()","0.059000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1883","67935.460000","localhost ()","0.572000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1884","67935.603000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1886","67935.642000","remote ()","0.039000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1887","67935.646000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1888","67935.826000","controller","0.180000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1890","67935.932000","remote ()","0.106000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1892","67935.933000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1894","67936.077000","remote ()","0.142000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1895","67936.081000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1896","67936.136000","controller","0.055000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1898","67936.224000","remote ()","0.088000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1899","67936.369000","remote ()","0.145000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1902","67936.514000","remote ()","0.105000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1903","67936.515000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1904","67936.516000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1906","67936.659000","remote ()","0.039000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1909","67936.803000","remote ()","0.110000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1910","67936.806000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1911","67936.808000","remote ()","0.002000","localhost ()","ATT","187","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1912","67936.947000","remote ()","0.139000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1918","67938.052000","localhost ()","0.425000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1919","67938.168000","controller","0.116000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1922","67938.251000","remote ()","0.028000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1923","67938.254000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1924","67938.255000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1925","67938.256000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1926","67938.257000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1927","67938.257000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1928","67938.258000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1929","67938.259000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1930","67938.259000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1931","67938.260000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1932","67938.260000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1933","67938.261000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1934","67938.399000","remote ()","0.138000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1935","67938.401000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1936","67938.401000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1937","67938.538000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1939","67938.546000","controller","0.008000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1940","67938.546000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1941","67938.548000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1942","67938.548000","controller","0.000000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1945","67938.578000","controller","0.026000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1946","67938.578000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1948","67938.596000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1953","67938.605000","controller","0.005000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1954","67938.605000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1998","67938.693000","remote ()","0.004000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2103","67939.088000","remote ()","0.113000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2128","67943.918000","remote ()","0.173000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"2130","67943.919000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"2132","67944.076000","controller","0.154000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2134","67944.490000","controller","0.413000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
