"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"908","69604.634000","remote ()","0.028000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"912","69604.933000","remote ()","0.125000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"919","69606.949000","remote ()","0.130000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1094","69609.031000","localhost ()","0.073000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1105","69609.058000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1108","69609.081000","remote ()","0.005000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1109","69609.084000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1110","69609.084000","localhost ()","0.000000","remote ()","ATT","103","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1114","69609.113000","controller","0.007000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1115","69609.113000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1140","69609.560000","remote ()","0.037000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1142","69609.560000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1144","69609.740000","controller","0.177000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1147","69610.116000","controller","0.257000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1152","69610.666000","localhost ()","0.504000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1165","69610.711000","controller","0.015000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1175","69610.792000","localhost ()","0.007000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1181","69610.843000","remote ()","0.013000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1183","69610.843000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1186","69610.846000","localhost ()","0.003000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1187","69610.846000","localhost ()","0.000000","remote ()","ATT","88","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1197","69610.989000","remote ()","0.014000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1198","69610.989000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1199","69610.989000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1200","69610.993000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1203","69611.281000","controller","0.257000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1208","69612.001000","remote ()","0.116000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1209","69612.005000","remote ()","0.004000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1210","69612.147000","remote ()","0.142000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1211","69612.149000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1212","69612.151000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1214","69612.291000","remote ()","0.058000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1215","69612.294000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1216","69612.297000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1217","69612.437000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1218","69612.439000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1219","69612.441000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1221","69612.583000","remote ()","0.028000","localhost ()","ATT","53","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1222","69612.583000","remote ()","0.000000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1223","69612.869000","remote ()","0.286000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1225","69613.013000","remote ()","0.125000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1230","69613.962000","localhost ()","0.061000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1235","69614.174000","remote ()","0.063000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1236","69614.319000","remote ()","0.145000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1237","69614.321000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1239","69614.323000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1240","69614.324000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1241","69614.325000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1242","69614.326000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1243","69614.327000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1244","69614.328000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1245","69614.328000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1246","69614.329000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1247","69614.329000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1248","69614.330000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1249","69614.330000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1250","69614.467000","controller","0.137000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1251","69614.467000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1252","69614.597000","controller","0.130000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1254","69614.760000","controller","0.163000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1255","69614.900000","remote ()","0.140000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1257","69614.901000","localhost ()","0.001000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1258","69614.902000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1262","69615.047000","controller","0.124000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1263","69615.047000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1264","69615.192000","remote ()","0.145000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1265","69615.192000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1266","69615.192000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1268","69615.334000","controller","0.103000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1269","69615.334000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1272","69616.062000","controller","0.154000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1276","69616.783000","remote ()","0.052000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1288","69617.533000","controller","0.186000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1292","69617.863000","localhost ()","0.199000","remote ()","ATT","20","Sent Handle Value Notification, Handle: 0x0028 (Unknown)"
"1303","69617.918000","controller","0.040000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1305","69617.924000","remote ()","0.006000","localhost ()","ATT","30","Rcvd Write Request, Handle: 0x0025 (Unknown)"
"1306","69617.926000","localhost ()","0.002000","remote ()","ATT","10","Sent Write Response, Handle: 0x0025 (Unknown)"
"1307","69617.926000","localhost ()","0.000000","remote ()","ATT","103","Sent Handle Value Notification, Handle: 0x002b (Unknown)"
"1317","69617.991000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1318","69617.991000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1510","69622.400000","remote ()","0.181000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1512","69622.400000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1514","69622.498000","localhost ()","0.095000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1515","69622.501000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1516","69622.550000","remote ()","0.049000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1517","69622.554000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1518","69622.558000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1519","69622.730000","controller","0.172000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1521","69622.876000","controller","0.018000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1528","69623.455000","remote ()","0.300000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1529","69623.458000","remote ()","0.003000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1530","69623.460000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1531","69623.462000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1532","69623.602000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1533","69623.604000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1534","69623.606000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1535","69623.747000","remote ()","0.141000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1536","69623.748000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1537","69623.753000","remote ()","0.005000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1538","69623.893000","remote ()","0.140000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1539","69623.893000","remote ()","0.000000","localhost ()","ATT","86","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1540","69623.895000","remote ()","0.002000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1547","69625.008000","localhost ()","0.039000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1548","69625.196000","remote ()","0.188000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1549","69625.199000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1550","69625.200000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1551","69625.201000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1552","69625.202000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1553","69625.202000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1554","69625.202000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1555","69625.203000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1556","69625.204000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1557","69625.205000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1558","69625.205000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1559","69625.206000","localhost ()","0.001000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1560","69625.206000","localhost ()","0.000000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1562","69625.492000","controller","0.284000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1564","69625.780000","controller","0.263000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1567","69626.210000","remote ()","0.071000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1568","69626.212000","controller","0.002000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1569","69626.212000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1570","69626.355000","controller","0.143000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1571","69626.355000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1572","69626.361000","controller","0.006000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1573","69626.361000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1576","69626.501000","controller","0.064000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1577","69626.501000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1578","69626.698000","controller","0.197000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1580","69626.788000","remote ()","0.090000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1585","69628.239000","remote ()","0.238000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1586","69628.239000","remote ()","0.000000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1740","69629.398000","remote ()","0.200000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1753","69631.428000","remote ()","0.171000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1757","69632.298000","remote ()","0.099000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1761","69633.518000","localhost ()","0.450000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1763","69633.893000","remote ()","0.188000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1764","69633.898000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1765","69633.899000","controller","0.001000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1768","69634.183000","remote ()","0.161000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"1770","69634.184000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"1771","69634.187000","controller","0.003000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1773","69634.479000","controller","0.292000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1776","69635.053000","remote ()","0.002000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
